gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSG00000196155	14.9947918910021	-0.792067499486432	0.402578676396119	-1.96748498101542	0.0491273257259471	0.165537435631175	PLEKHG4
ENSG00000141098	13.35740869253	0.598099171064602	0.304045497308063	1.96713707770716	0.0491674097122328	0.165627160960009	GFOD2
ENSG00000177138	1.08583057470652	-2.15328303562835	1.09539565075728	-1.96575824830026	0.0493265427918861	0.166075268670482	FAM9B
ENSG00000157379	20.5457578454829	-0.774709004229371	0.394111286209452	-1.96571128850558	0.0493319701032203	0.166075268670482	DHRS1
ENSG00000107317	1.51691546913954	-2.20860279567762	1.12360838996144	-1.96563394809948	0.0493409097024904	0.166075268670482	PTGDS
ENSG00000285589	12.5341290627339	-0.904292243231506	0.460140229179582	-1.9652536028937	0.049384892708133	0.166140231983015	ENSG00000285589
ENSG00000117010	3.85901033143537	-1.39102764975311	0.707849152784823	-1.96514701512395	0.0493972243848698	0.166140231983015	ZNF684
ENSG00000175768	23.8952224183862	0.647202645933909	0.329345611869596	1.96511695498214	0.0494007026612912	0.166140231983015	TOMM5
ENSG00000213967	4.26335733968192	-0.9801270290946	0.498823300606739	-1.96487820016113	0.0494283364177668	0.166187760985056	ZNF726
ENSG00000079313	15.1249550463884	0.913538279155759	0.465171806084378	1.9638728469929	0.0495448394544788	0.166533978384811	REXO1
ENSG00000277075	6.60943618340933	-1.31717528990543	0.670998538085702	-1.96300768949992	0.0496452805514705	0.166826032844131	H2AC8
ENSG00000169607	23.1194543918804	-0.817803791005881	0.416674475556593	-1.96269231493832	0.0496819366425501	0.166903645778698	CKAP2L
ENSG00000164647	1.61170675966018	2.45759637830053	1.25225564272313	1.96253567918152	0.0497001509041043	0.166919278984617	STEAP1
ENSG00000166797	139.57172368283	0.295438708693894	0.150563685298243	1.96221756998492	0.0497371592096027	0.166998006740589	CIAO2A
ENSG00000224051	11.8132670684773	0.801088946943776	0.408345500780299	1.9617920251674	0.0497867025340213	0.167113868733411	CPTP
ENSG00000110063	26.4602506188552	-0.486956604360734	0.248238488095574	-1.96164828466588	0.0498034466224743	0.167113868733411	DCPS
ENSG00000179855	1.64059182871591	-2.25498317367739	1.14957991802371	-1.96157147347705	0.0498123961640169	0.167113868733411	GIPC3
ENSG00000172667	6.87232958729697	1.04213607225935	0.531310145491536	1.96144583554908	0.0498270375874234	0.167117440235312	ZMAT3
ENSG00000198746	12.2791900245618	0.786262995655648	0.400942805122802	1.96103530381304	0.0498749047447219	0.167215707685485	GPATCH3
ENSG00000123485	33.2624762224899	-0.462818334511902	0.23601601482164	-1.96096156805994	0.0498835062654239	0.167215707685485	HJURP
ENSG00000230487	1.95179162308361	-2.03019995890632	1.03537838525476	-1.96082899529216	0.0498989744480758	0.167222019189046	PSMG3-AS1
ENSG00000212864	6.31201071518296	-1.16408111852787	0.593813708838924	-1.96034732981154	0.0499552075481476	0.167286827266977	RNF208
ENSG00000013810	127.088734833026	0.666852673706436	0.340197366663849	1.96019352014961	0.0499731755851464	0.167286827266977	TACC3
ENSG00000240280	3.97009703331735	-1.71076538716477	0.872782627699781	-1.96012767998544	0.0499808686858028	0.167286827266977	TCAM1P
ENSG00000173456	30.4041610967672	0.535081190917961	0.272983433266948	1.96012331046738	0.0499813792777172	0.167286827266977	RNF26
ENSG00000105559	9.56425757005243	-0.93790741313764	0.478504295515881	-1.96008149127788	0.0499862662026112	0.167286827266977	PLEKHA4
ENSG00000122406	1642.85405136974	-0.573601936859573	0.29266021336557	-1.95995871889518	0.0500006155051408	0.167289365657184	RPL5
ENSG00000262468	2.4712150250242	-1.4173889612399	0.72353382505337	-1.95898092412659	0.0501150208238077	0.167626573728329	LINC01569
ENSG00000130158	2.70364450737684	-1.54689876443271	0.789893746874415	-1.95836309700354	0.0501874217688329	0.167823138971085	DOCK6
ENSG00000135253	1.07164024500669	2.12415929365366	1.08488460766406	1.95795873464123	0.050234854996698	0.167936129862671	KCP
ENSG00000122299	26.9504901239899	-0.476990187631999	0.243646613857912	-1.95771318172378	0.0502636776113094	0.167981102680506	ZC3H7A
ENSG00000147457	22.0738957900734	0.562309537147259	0.287242642441051	1.95761162886063	0.0502756017771535	0.167981102680506	CHMP7
ENSG00000165795	17.4893436996874	0.588050815142331	0.300423315487626	1.95740738094128	0.0502995914027068	0.168015650088444	NDRG2
ENSG00000165055	40.4564983351361	0.404206377245789	0.20652351746122	1.95719297353963	0.0503247846151844	0.168054198000083	METTL2B
ENSG00000094975	6.26312654251789	-1.00032986376397	0.511168063136989	-1.95694906607632	0.0503534569888959	0.168090569257794	SUCO
ENSG00000197498	41.9310831214622	0.963591505715508	0.492415175013874	1.95686801424907	0.0503629880106219	0.168090569257794	RPF2
ENSG00000095637	2.96676146394781	-1.51870667649607	0.776279190548729	-1.95639235855664	0.0504189516446879	0.168231736458244	SORBS1
ENSG00000213160	46.9236305340578	-0.604959572929409	0.309283074937108	-1.95600607324673	0.0504644386742183	0.168337879577494	KLHL23
ENSG00000157870	11.3900546772644	0.704904711334073	0.360406025724943	1.9558627243154	0.0504813274745667	0.16834859384569	PRXL2B
ENSG00000168575	12.9359872253827	0.726104177898717	0.371309906887307	1.9555206161496	0.0505216524360135	0.168418833164553	SLC20A2
ENSG00000124228	71.8354016413158	0.396715394125962	0.202876579558894	1.95545190572773	0.050529754722292	0.168418833164553	DDX27
ENSG00000072201	2.87283525809682	-1.44863021402765	0.740951940701566	-1.95509335282396	0.050572052703275	0.168514184278455	LNX1
ENSG00000211460	42.9149346548827	0.777472402994028	0.397894732416128	1.95396505571461	0.0507053499249036	0.168912625771485	TSN
ENSG00000169764	18.8048869015388	1.02195774197236	0.523089709292481	1.95369498542542	0.0507372996966509	0.168973328454025	UGP2
ENSG00000103351	3.47061802562856	-1.28416105018815	0.657666950223474	-1.95260085633283	0.0508669096217963	0.169268702206668	CLUAP1
ENSG00000166997	3.61045829586811	1.35863066329829	0.695835466811997	1.95251712236359	0.0508768401144055	0.169268702206668	CNPY4
ENSG00000137996	36.7831398885947	-0.762359815672086	0.390452826771293	-1.95250171954482	0.0508786670000028	0.169268702206668	RTCA
ENSG00000110171	1.52939796309965	-1.98601216822268	1.01717306260648	-1.95248207137296	0.0508809974948956	0.169268702206668	TRIM3
ENSG00000198727	132.863051429714	0.731060176730293	0.374562386301645	1.9517714630896	0.0509653437650382	0.169503489976724	MT-CYB
ENSG00000142634	37.6657880736593	0.472028140835251	0.241916417472177	1.95120341879873	0.0510328524639003	0.169682166660764	EFHD2
ENSG00000149187	81.6941396764594	-0.32167208879284	0.164877122424332	-1.95098073075885	0.0510593380424385	0.169724383463239	CELF1
ENSG00000182310	5.31899031735765	-1.80254484891735	0.924605899558252	-1.94952773909246	0.0512324334673738	0.17025378605559	SPACA6
ENSG00000213190	60.2524382743391	0.858067261665443	0.440235526835333	1.94910953196741	0.0512823455904468	0.170268752866485	MLLT11
ENSG00000260992	0.891832717566622	-2.51958762111031	1.29270012670653	-1.94908901844821	0.0512847948819423	0.170268752866485	DOCK9-DT
ENSG00000131373	16.6408580049623	-0.778979772810135	0.399681750559498	-1.94900010250574	0.0512954124793319	0.170268752866485	HACL1
ENSG00000122140	124.074126221509	0.386917475043636	0.19852186479349	1.94899174177173	0.0512964109428317	0.170268752866485	MRPS2
ENSG00000183576	23.3931348950516	-0.539560570135697	0.276852396010584	-1.94891060330599	0.0513061015827276	0.170268752866485	SETD3
ENSG00000124459	2.18456236369906	1.70831855525754	0.87684372834084	1.94825885165424	0.0513839980859568	0.170481302544486	ZNF45
ENSG00000141086	0.586840556764861	3.24660997307267	1.66733375890707	1.94718661199591	0.0515123661630608		CTRL
ENSG00000136542	52.9023445990257	0.530826256808863	0.272631909498245	1.94704375502413	0.051529489184023	0.170917941893328	GALNT5
ENSG00000129925	27.0505528786832	-0.531084368743932	0.272807602450376	-1.94673595594	0.0515663985688308	0.170960532606204	PGAP6
ENSG00000272758	1.45967124155138	-1.80563138040235	0.927532086050893	-1.94670503323513	0.0515701078533459	0.170960532606204	WDR5B-DT
ENSG00000272711	3.57060494842734	1.60920935792223	0.826704847105577	1.94653432063006	0.0515905894352357	0.170982381625826	HK2-DT
ENSG00000088298	8.43188163563212	-0.855322072689358	0.439644661463248	-1.94548495105714	0.0517166392116603	0.17135400055352	EDEM2
ENSG00000129493	7.60292316125968	1.05517636826264	0.542492300105241	1.94505317044674	0.0517685792748365	0.171479936031744	HEATR5A
ENSG00000230896	0.706845222332295	-2.74795036330001	1.41287354198418	-1.94493723722854	0.0517825326272757	0.171480009176523	ENSG00000230896
ENSG00000058804	18.9143574357429	0.731426684062578	0.376101250580441	1.94476004249855	0.0518038653000867	0.171504512635494	NDC1
ENSG00000227671	1.97046391154086	-1.94613333583306	1.00086011118134	-1.94446088328568	0.0518398981005545	0.171559396504722	ZNF731P
ENSG00000111057	401.834239425275	0.231563695448897	0.11909317406217	1.94439099698539	0.0518483187096892	0.171559396504722	KRT18
ENSG00000196411	25.2548103350793	0.490072570985079	0.252141541673122	1.94364073342747	0.051938790168238	0.171812568712938	EPHB4
ENSG00000198964	33.4958770033022	0.469151883803635	0.241541738586345	1.94232221126422	0.0520981057717395	0.172293278867367	SGMS1
ENSG00000123213	27.5042875684216	0.711769927991804	0.366478549395619	1.94218714619348	0.0521144485924187	0.172301033500962	NLN
ENSG00000118965	2.71021478148788	1.39336790872974	0.717507957103828	1.94195464305925	0.0521425914242204	0.172329867531506	WDR35
ENSG00000099219	2.76871747685706	-1.34044095963078	0.690278670484083	-1.94188378831226	0.0521511704082266	0.172329867531506	ERMP1
ENSG00000108370	0.879326940392558	-2.29136005325924	1.18025008556579	-1.94141909522574	0.0522074639980006	0.172469585172139	RGS9
ENSG00000198947	6.60584942567189	-0.870722175883205	0.448589520924167	-1.94102210432686	0.0522555962904584	0.172581438254268	DMD
ENSG00000134326	3.40733858613424	-1.38587881915014	0.714059754370104	-1.94084432103679	0.052277163263529	0.172581438254268	CMPK2
ENSG00000087884	4.76450068508045	-0.978185152736817	0.504013116948077	-1.94079304653809	0.0522833847794431	0.172581438254268	AAMDC
ENSG00000138399	13.9943617515178	1.49469279299704	0.770362757103542	1.94024539635961	0.0523498738764992	0.172754583792447	FASTKD1
ENSG00000140463	20.7221728732484	-0.59610705080014	0.30734149727743	-1.93955927227766	0.0524332745726995	0.172983429835261	BBS4
ENSG00000291151	29.6804694436168	0.932317284456005	0.480717132726667	1.93943011593497	0.0524489863793309	0.172988899609642	ENSG00000291151
ENSG00000227540	8.29766186850187	-0.729551822431967	0.376282308025547	-1.93884168049282	0.0525206190950463	0.173178757149993	ENSG00000227540
ENSG00000164849	0.739024704065598	-2.60336767708746	1.34315932361604	-1.93824189827213	0.0525937172537645	0.173373343780554	GPR146
ENSG00000104976	24.3108219491641	-0.544071760307628	0.280841442134124	-1.93729157695961	0.0527097113084912	0.173700264483702	SNAPC2
ENSG00000011028	9.35708367196763	-0.874183813809435	0.451265071061821	-1.93718474986884	0.052722763738853	0.173700264483702	MRC2
ENSG00000154328	9.52166430336345	0.878253444862908	0.453389733404233	1.93708277924299	0.0527352253128276	0.173700264483702	NEIL2
ENSG00000100209	8.16711458290015	-0.737228830273293	0.380749606044726	-1.93625631798209	0.0528363159285797	0.173986680782474	HSCB
ENSG00000162813	10.5934378329855	0.721351597283458	0.372663010945497	1.93566728142214	0.0529084641688525	0.174141134972872	BPNT1
ENSG00000071127	101.40351930743	0.329701675118169	0.170339494593265	1.93555626019337	0.0529220718390428	0.174141134972872	WDR1
ENSG00000115368	13.5451518144142	1.48991597683833	0.769772782248362	1.93552696483574	0.0529256630054036	0.174141134972872	WDR75
ENSG00000262454	0.698140205842486	3.05646612759436	1.57934804527075	1.93527078261612	0.052957075735923	0.174175277330494	MIR193BHG
ENSG00000152332	15.8289839525533	0.821570062465875	0.424537596230972	1.93521155666716	0.0529643401615111	0.174175277330494	UHMK1
ENSG00000162139	15.0804032010659	0.617401782168703	0.319154311276958	1.93449300339524	0.0530525414771663	0.174418732116036	NEU3
ENSG00000100321	15.3486417268954	-0.791739704855858	0.409507412308686	-1.93339529653995	0.0531875202331741	0.17481580415224	SYNGR1
ENSG00000206573	20.8689149809478	-0.553669389024001	0.286425627391614	-1.9330302042666	0.0532324770776831	0.174916860744581	THUMPD3-AS1
ENSG00000167657	14.2779100157425	0.768713298182691	0.397722505696547	1.93278802977572	0.0532623155425863	0.174968199096262	DAPK3
ENSG00000130816	236.819897041604	0.266030001758812	0.137661169367789	1.93249848872096	0.0532980084062969	0.175038736785781	DNMT1
ENSG00000213442	14.2668683640094	-0.612584700819141	0.31705978237808	-1.93207948426792	0.0533496961067695	0.175161752301474	RPL18AP3
ENSG00000172361	1.54977471992046	-1.96478397122752	1.0170320546757	-1.93188008400976	0.0533743084939701	0.175195830200608	CFAP53
ENSG00000183308	1.23757133087223	2.34997916724332	1.21674700465879	1.93136219628691	0.0534382767544823	0.17535903720899	ENSG00000183308
ENSG00000124523	9.21025045114409	-0.82380363155569	0.426594919029209	-1.93111449482427	0.0534688948785079	0.175412747084103	SIRT5
ENSG00000166170	18.4913261579833	0.618455673640423	0.320299108399152	1.93086917016863	0.0534992336470353	0.175465512113338	BAG5
ENSG00000275964	1.69059940759	-2.14529186344362	1.1111360712008	-1.93071930526495	0.0535177741873307	0.175479563791117	ENSG00000275964
ENSG00000109814	18.3539775390185	-0.546645794457518	0.283168433969539	-1.93046162241488	0.0535496659722573	0.175537373755663	UGDH
ENSG00000133111	5.93485164318115	-1.09158321455564	0.565557747152553	-1.93010036561518	0.0535944031720747	0.17560281662565	RFXAP
ENSG00000012660	31.3688654948574	-0.825505812526367	0.42773516421119	-1.92994610122534	0.0536135164210231	0.17560281662565	ELOVL5
ENSG00000136603	9.95365779460631	-1.07129015073691	0.555138988295006	-1.9297692529706	0.0536354347970061	0.17560281662565	SKIL
ENSG00000138600	15.4393841998835	-0.606694485040083	0.314392927878868	-1.9297332453796	0.0536398984544426	0.17560281662565	SPPL2A
ENSG00000103423	54.9926827703415	-0.340571761071	0.176487229383324	-1.92972467334331	0.0536409611270164	0.17560281662565	DNAJA3
ENSG00000168936	20.5636896399371	-0.620989506954097	0.321830711626987	-1.92955328537397	0.0536622117278284	0.175625675128381	TMEM129
ENSG00000246273	2.85085933399236	-1.17914464132939	0.611376596382329	-1.9286715394516	0.0537716516048631	0.175906246889874	SBF2-AS1
ENSG00000166965	17.0204216181671	-0.56136149764869	0.291071038360412	-1.9286065037965	0.0537797310247159	0.175906246889874	RCCD1
ENSG00000196295	11.078686843149	-0.70704497551852	0.366626200399992	-1.92851731476673	0.0537908126812482	0.175906246889874	GARS1-DT
ENSG00000248008	4.98847814231795	1.14397798596464	0.593337387177834	1.92803961234582	0.0538501992297725	0.176053679234866	NRAV
ENSG00000119953	19.4249095517718	0.666078217621923	0.345522111886325	1.92774411450998	0.0538869620366642	0.176127088611073	SMNDC1
ENSG00000115998	2.4314730895322	-1.92473139134685	0.998497798492127	-1.92762707564651	0.0539015286014354	0.176127930861446	C2orf42
ENSG00000117533	13.851995921771	-0.858562652292432	0.445552407437348	-1.92696221131553	0.0539843394755143	0.176328024944135	VAMP4
ENSG00000139131	15.2232484673944	0.80726096829893	0.418941661459158	1.9269054442742	0.0539914149008404	0.176328024944135	YARS2
ENSG00000007202	40.4910570622156	0.6934719326548	0.360123975473251	1.92564777655663	0.0541483688277285	0.176793706074406	BLTP2
ENSG00000204231	22.8173526422865	-0.499124939874568	0.259224095536912	-1.92545734932845	0.0541721668488813	0.176824503246587	RXRB
ENSG00000184863	43.6042574906999	-0.456701127848858	0.237312502912433	-1.92447141319553	0.0542955206182675	0.177180159939092	RBM33
ENSG00000135778	46.8942909696516	-0.497949338308899	0.258806515966284	-1.92402164392866	0.054351870550043	0.177317035409616	NTPCR
ENSG00000291176	1.35001733331991	-2.056580186028	1.06897808524648	-1.92387497406348	0.0543702568229399	0.177330018874819	ENSG00000291176
ENSG00000102390	12.7414482602186	0.830041079552766	0.431499971388196	1.92361792489211	0.0544024925653202	0.177388153903716	PBDC1
ENSG00000151338	7.61809028585758	-0.924619148537715	0.480714088676455	-1.92342843764671	0.0544262657833127	0.177418672014512	MIPOL1
ENSG00000119522	11.990801007909	-0.638001585867341	0.331755044746735	-1.92311042731663	0.0544661830855746	0.17750178649731	DENND1A
ENSG00000151532	9.38025207150485	0.802492673335008	0.417441197313682	1.92240890094032	0.0545543264683599	0.177741981074389	VTI1A
ENSG00000170965	0.723962000988594	-2.69363987865611	1.40126964598479	-1.92228518356513	0.0545698832911264	0.177745618796103	PLAC1
ENSG00000116641	7.78648927162651	-1.04279693628815	0.542518056229763	-1.92214235879094	0.0545878473724483	0.177757093467584	DOCK7
ENSG00000118058	58.1092061810372	-0.451947622150706	0.23514735422995	-1.92197621627819	0.0546087504965982	0.177763130389132	KMT2A
ENSG00000083799	4.71324944034723	-1.0645647557713	0.553913223735009	-1.92189807023019	0.0546185847048254	0.177763130389132	CYLD
ENSG00000071967	10.4451407870135	-0.863546649796366	0.449396393204418	-1.92157005008174	0.0546598801742644	0.177850506229189	CYBRD1
ENSG00000247400	2.08951799627572	-1.61834337207726	0.842597561029694	-1.92065992939686	0.0547745944582455	0.178097658468999	DNAJC3-DT
ENSG00000183077	17.2094138494951	0.964439845474345	0.502159878401786	1.92058323843762	0.0547842699768827	0.178097658468999	AFMID
ENSG00000257246	1.32660842807848	2.30800353395026	1.20173955978899	1.92055218216792	0.0547881885171095	0.178097658468999	PHB1P19
ENSG00000068745	38.2462155736613	-0.673751982050088	0.35081959859737	-1.9205083887669	0.0547937145683726	0.178097658468999	IP6K2
ENSG00000176410	7.42970615252253	0.962096254707705	0.50103638446846	1.92021235289803	0.0548310819175265	0.178172066347105	DNAJC30
ENSG00000124172	374.180082181607	0.607515912420449	0.316519131457968	1.91936553604857	0.0549380893579607	0.178472668753533	ATP5F1E
ENSG00000170185	11.3508781890599	0.993487473687666	0.517832582680619	1.91854956006199	0.0550413642835183	0.17876099022845	USP38
ENSG00000133789	6.102521780417	-0.946724287246286	0.493498179380539	-1.91839469080647	0.0550609837497839	0.178767160811993	SWAP70
ENSG00000075340	33.1336881052672	-0.42459902747216	0.22134069457352	-1.91830529984682	0.055072310813151	0.178767160811993	ADD2
ENSG00000047579	39.9192943794015	-0.517909135924647	0.270000410038051	-1.91817907184533	0.0550883089443397	0.17877194695383	DTNBP1
ENSG00000131067	5.54138069255101	-1.28280358887799	0.668818875949924	-1.91801343384041	0.0551093077748626	0.178792954507323	GGT7
ENSG00000124532	33.3679590293507	0.599137375742873	0.312393107404605	1.9178956306705	0.0551242463833466	0.178794294791202	MRS2
ENSG00000163635	4.64734374503002	-1.16439194573232	0.607412421532677	-1.91697091540246	0.0552416267238798	0.179120282033689	ATXN7
ENSG00000198429	1.52750560974969	-1.82226207410664	0.950642263058355	-1.91687466980918	0.0552538557869784	0.179120282033689	ZNF69
ENSG00000056050	23.6613623753615	-0.51553612019042	0.268979574282032	-1.9166366872522	0.0552841037810038	0.179171151511421	HPF1
ENSG00000144746	9.13215353189742	-0.915239091098276	0.477602070262877	-1.91632144851156	0.0553241924172253	0.179253878511089	ARL6IP5
ENSG00000165195	2.98500264886302	1.86477724928188	0.973831250806625	1.91488745892811	0.0555068575172392	0.179734850389838	PIGA
ENSG00000061676	31.3978929036426	0.825077850803518	0.430882829394034	1.91485432817978	0.0555110837254278	0.179734850389838	NCKAP1
ENSG00000117335	47.7259112931421	-0.561897008820028	0.293447563689209	-1.9148123152085	0.055516443348945	0.179734850389838	CD46
ENSG00000141644	17.5612613930149	-0.626442685833205	0.327278277857775	-1.91409796560173	0.0556076394322141	0.17998275934029	MBD1
ENSG00000145494	157.414589298973	0.368754952991659	0.192699816686621	1.91362378715362	0.0556682434183599	0.18008179460844	NDUFS6
ENSG00000089682	12.0899931775145	-0.664417549863878	0.347208727912506	-1.91359691289588	0.0556716798211664	0.18008179460844	RBM41
ENSG00000042317	1.49353956445896	-1.90916344176546	0.997725770832972	-1.91351521387641	0.0556821277341556	0.18008179460844	SPATA7
ENSG00000122565	150.907346772566	0.759424800440388	0.396929632369751	1.91324793744036	0.0557163192518283	0.180145041678685	CBX3
ENSG00000117143	103.678619988078	0.911442232573459	0.476559074697246	1.91254826728982	0.0558059078569627	0.180387321379032	UAP1
ENSG00000177674	39.657320172369	-0.562616244131189	0.294198023245826	-1.91237261870069	0.0558284174488427	0.180412704221004	AGTRAP
ENSG00000197265	53.3785593966625	0.487477256835234	0.254933639095917	1.91217313871954	0.0558539902352896	0.180443576763694	GTF2E2
ENSG00000137166	16.7365379523891	-0.6341323293372	0.331680461138246	-1.91187725427363	0.055891939778748	0.180443576763694	FOXP4
ENSG00000288856	1.02661531701746	2.62123704662976	1.37104043269537	1.91185977023055	0.0558941829187797	0.180443576763694	ENSG00000288856
ENSG00000120318	9.96341592839643	-0.702749470080723	0.367577387838495	-1.91184086217375	0.055896608839058	0.180443576763694	ARAP3
ENSG00000006757	22.901416959151	-0.575887840578932	0.30127497466099	-1.91150241146631	0.0559400471980163	0.180536455416985	PNPLA4
ENSG00000050748	28.3036500767421	-0.533683587927477	0.27933286411399	-1.91056497995772	0.0560605083787038	0.180877797544814	MAPK9
ENSG00000164347	14.9047358242718	0.881713158850162	0.461868990887367	1.90901137821824	0.0562606238759863	0.181466942312736	GFM2
ENSG00000133226	126.266968626828	0.255773961158349	0.133988928891025	1.90891861943588	0.0562725906903659	0.181466942312736	SRRM1
ENSG00000153179	3.57441585678109	1.31015498870737	0.686530583582861	1.90837090151169	0.0563432950112721	0.181647359427383	RASSF3
ENSG00000103740	0.923684375438141	-2.30286933295856	1.20687279514944	-1.90812929267613	0.0563745075368053	0.181664112937514	ACSBG1
ENSG00000170412	1.47865555731662	-2.22613291913588	1.16667384129109	-1.90810219647365	0.0563780088895364	0.181664112937514	GPRC5C
ENSG00000123064	105.522380572655	0.499229200624305	0.261696751171871	1.90766296634853	0.0564347911621466	0.181799488200697	DDX54
ENSG00000142330	10.488937614398	1.00717837063501	0.528148885565648	1.90699705738528	0.056520968546296	0.182029461495646	CAPN10
ENSG00000119812	14.1862390783389	0.632092554947802	0.331518160554136	1.90666041911928	0.0565645756340582	0.182122249929276	FAM98A
ENSG00000166946	46.5912181270508	-0.640317005268194	0.335863326642867	-1.9064808643102	0.0565878460615785	0.182149528549155	CCNDBP1
ENSG00000173409	28.8603173200118	-0.705153475057689	0.369922217858028	-1.90622093244564	0.0566215475269148	0.182210360394456	ARV1
ENSG00000272572	0.960745355684054	-2.38785549039729	1.25280999769896	-1.90599970848179	0.0566502434762677	0.182255056703967	ENSG00000272572
ENSG00000108771	0.584319647076303	-2.77413171551696	1.45601797231547	-1.90528672603218	0.0567428099917699		DHX58
ENSG00000228224	1.50505573847587	1.83588104158525	0.964354936727752	1.90373997339066	0.0569440576543713	0.183152444647937	NACA4P
ENSG00000124171	12.5112555478382	-0.773419932285021	0.40639397268259	-1.90312845237273	0.0570237861543435	0.183322522583491	PARD6B
ENSG00000179361	18.0736021413681	-0.705764885498418	0.370848974755208	-1.90310593676114	0.0570267234521235	0.183322522583491	ARID3B
ENSG00000119979	5.01849567273479	-1.0188121855583	0.535431983132979	-1.90278544736329	0.0570685468817923	0.183409071427671	DENND10
ENSG00000165752	8.0772958579358	-1.1553236428132	0.607563322969462	-1.90156910256952	0.0572275104723665	0.183871946333688	STK32C
ENSG00000100650	103.536903869063	-0.326222052515802	0.171669066339909	-1.90029607238542	0.0573942764973524	0.184331679370367	SRSF5
ENSG00000141279	64.1075765011343	0.473551631369014	0.249205137552659	1.90024826943606	0.0574005465128455	0.184331679370367	NPEPPS
ENSG00000278910	1.6297814285841	-1.50961271839236	0.79459205630279	-1.89985880983575	0.0574516507327502	0.184447670544972	BANCR
ENSG00000172661	28.6064904793302	0.498390807193444	0.262362729844494	1.89962502482288	0.0574823457679526	0.184498094930307	WASHC2C
ENSG00000243926	1.72341327707147	-1.48229802034718	0.780473884974508	-1.89922821107025	0.0575344770378997	0.184617277857014	TIPARP-AS1
ENSG00000179632	104.583951821167	0.58925096258944	0.310513302153241	1.8976673736787	0.0577399130578844	0.185228196463252	MAF1
ENSG00000162419	17.6018215945248	0.55880560834584	0.294490833109505	1.89753141870481	0.0577578361630478	0.185237416709472	GMEB1
ENSG00000213315	1.25170241360326	2.34699785096512	1.2369793412174	1.89736220546357	0.0577801502046851	0.185260710828202	ENSG00000213315
ENSG00000181019	131.18405522773	0.437353248131328	0.230559599880693	1.89692057219758	0.0578384218587279	0.185399253817469	NQO1
ENSG00000122643	11.7460705226016	-0.803326647261432	0.423583721285666	-1.89650028292675	0.0578939226155853	0.185528844955803	NT5C3A
ENSG00000253729	351.953546173701	0.257681303010138	0.135897462549346	1.89614506537655	0.0579408649179346	0.185630949056444	PRKDC
ENSG00000102910	31.5059784027273	-0.472063123939204	0.24903991581429	-1.89553197685476	0.0580219595015101	0.185816172556917	LONP2
ENSG00000198937	14.9623321893156	-0.993868271287163	0.524335997451347	-1.89547976129444	0.0580288705263455	0.185816172556917	CCDC167
ENSG00000288061	2.35738191351787	-1.83876953216026	0.970266435443806	-1.89511815001536	0.058076750599857	0.185921124352052	ENSG00000288061
ENSG00000141524	74.4313605476773	0.623200455235174	0.328880736320378	1.89491322054231	0.0581038993854057	0.185959671745959	TMC6
ENSG00000164124	2.8687176164846	-1.55685269669128	0.821767834992721	-1.89451646851702	0.0581564905408102	0.186079605424183	TMEM144
ENSG00000117385	13.7582648716185	-0.924647961019274	0.488418092756088	-1.89314846180573	0.0583381289866787	0.18657054822282	P3H1
ENSG00000173928	3.60355706738199	1.38949809067046	0.733967665220536	1.89313256770372	0.0583402421081839	0.18657054822282	SWSAP1
ENSG00000167964	1.5116406336802	-1.43458205951002	0.75788160406415	-1.89288412836129	0.0583732803942246	0.186627716460392	RAB26
ENSG00000007944	27.6384769959112	-0.568533149043893	0.300420131217329	-1.89246022475307	0.0584296883818483	0.186759551880595	MYLIP
ENSG00000241343	222.280393477537	-0.3589819292552	0.189723981433416	-1.89212732382588	0.0584740185625462	0.186818576686434	RPL36A
ENSG00000103091	33.4674897563539	0.662355290636694	0.350088812643709	1.89196360099283	0.0584958306784327	0.186818576686434	WDR59
ENSG00000087191	150.402626810477	0.367996178303372	0.194507835801456	1.89193497931365	0.0584996445202532	0.186818576686434	PSMC5
ENSG00000066279	54.9709609142347	0.573451233507342	0.30311411926056	1.89186579267988	0.0585088644996509	0.186818576686434	ASPM
ENSG00000198039	10.8444586494132	-0.713522764821592	0.377232747354781	-1.89146560001732	0.0585622188329669	0.186940443883555	ZNF273
ENSG00000105793	12.9383895267365	0.859642330835476	0.454559210686751	1.8911558948211	0.0586035369614951	0.187023836261095	GTPBP10
ENSG00000102931	24.5327304713939	-0.467501771783299	0.247223634879924	-1.89100759727266	0.0586233300791188	0.187038509575913	ARL2BP
ENSG00000170921	3.37099366335646	-1.20814994473072	0.638973915567632	-1.8907656717997	0.0586556315328719	0.187093072956237	TANC2
ENSG00000178691	50.2973266834762	-0.4886613462868	0.258472142834703	-1.89057645024171	0.0586809063546534	0.187125201119023	SUZ12
ENSG00000101000	2.63987354272475	-1.85232312579718	0.979869247409616	-1.89037785469233	0.058707443011675	0.187161335413289	PROCR
ENSG00000184922	10.6001331801794	-0.633894928802524	0.335386268665499	-1.89004436980915	0.0587520262145698	0.187254969102833	FMNL1
ENSG00000055211	14.6972536721606	-0.674929705739006	0.357176944095681	-1.88962282391387	0.0588084224163323	0.187386195061515	GINM1
ENSG00000185272	1.17796892857489	-2.38161782083251	1.26047897210242	-1.88945462284078	0.0588309376128987	0.187409423156618	RBM11
